date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-06-06 13:30:00,977.03,14.9,289.97,6.57,57.36,16.97,9.73,7.24,6.22,9.96,1177.15,5.15,7.17,197.9,0.0,0.0,598.92,1202.42,2288.56,23.61,415.84041246370094
2020-06-06 13:40:00,977.11,14.84,289.9,6.47,57.19,16.9,9.67,7.24,6.18,9.89,1177.52,7.14,11.13,197.6,0.0,0.0,739.36,1473.45,2371.28,23.9,415.5912888306099
2020-06-06 13:50:00,977.21,15.15,290.21,6.31,55.43,17.24,9.56,7.69,6.11,9.78,1176.42,6.49,10.82,208.5,0.0,0.0,961.77,1913.33,2123.7,24.16,415.41062319509666
2020-06-06 14:00:00,977.02,15.27,290.34,6.31,55.01,17.38,9.56,7.82,6.11,9.78,1175.7,6.47,9.97,202.4,0.0,0.0,848.89,1680.65,1958.82,24.42,415.16564660625625
2020-06-06 14:10:00,977.03,15.28,290.35,6.36,55.19,17.39,9.6,7.79,6.13,9.82,1175.66,5.88,9.67,202.0,0.0,0.0,638.18,1249.4,2067.04,24.71,414.8242548215463
2020-06-06 14:20:00,977.05,15.34,290.41,6.5,55.5,17.46,9.69,7.77,6.19,9.92,1175.4,6.08,8.96,190.7,0.0,0.0,408.62,807.4,2346.32,24.98,414.44865012888727
2020-06-06 14:30:00,977.11,15.25,290.32,5.93,53.67,17.36,9.31,8.04,5.95,9.53,1176.01,5.77,8.26,198.0,0.0,0.0,376.91,725.62,2232.66,25.17,414.65288146576984
2020-06-06 14:40:00,976.97,15.39,290.47,6.69,56.07,17.51,9.82,7.69,6.28,10.05,1175.04,5.86,8.29,187.1,0.0,0.0,711.39,1401.29,2028.74,25.25,413.8617690019719
2020-06-06 14:50:00,976.93,15.6,290.68,6.62,55.05,17.75,9.77,7.98,6.24,10.0,1174.15,6.44,10.02,206.9,0.0,0.0,672.81,1313.43,1805.31,25.33,414.1018297155431
2020-06-06 15:00:00,976.96,15.51,290.59,6.79,56.02,17.65,9.89,7.76,6.32,10.12,1174.5,5.9,9.29,188.5,0.0,0.0,581.12,1165.03,2063.18,25.44,414.1183328551598
2020-06-06 15:10:00,976.93,15.7,290.78,7.13,56.63,17.86,10.12,7.75,6.47,10.36,1173.59,6.73,10.31,184.8,0.0,0.0,774.75,1513.54,1665.35,25.53,414.15170098207875
2020-06-06 15:20:00,977.02,15.89,290.97,6.96,55.32,18.08,10.0,8.08,6.39,10.24,1172.98,6.21,9.58,197.7,0.0,0.0,720.73,1434.1,1618.72,25.61,414.45454185875536
2020-06-06 15:30:00,977.03,15.94,291.02,6.65,53.95,18.14,9.79,8.35,6.25,10.02,1172.89,6.83,10.28,190.8,0.0,0.0,677.7,1337.99,1624.83,25.71,414.83831765477214
2020-06-06 15:40:00,977.04,15.94,291.02,6.51,53.45,18.14,9.7,8.44,6.2,9.92,1172.94,6.76,10.38,213.4,0.0,0.0,404.05,805.31,1562.53,25.82,414.8433634908188
2020-06-06 15:50:00,977.18,15.78,290.84,6.42,53.66,17.96,9.63,8.32,6.16,9.86,1173.79,5.71,8.32,209.2,0.0,0.0,280.72,551.51,1681.17,25.86,414.96513077647325
2020-06-06 16:00:00,977.32,15.71,290.76,6.79,55.28,17.88,9.88,7.99,6.31,10.11,1174.13,5.89,9.58,203.5,0.0,0.0,74.71,154.66,241.8,25.83,415.02998494360077
2020-06-06 16:10:00,977.45,15.23,290.27,7.07,58.13,17.33,10.08,7.26,6.44,10.31,1176.15,4.71,8.23,201.1,0.0,190.0,42.89,93.03,124.15,25.72,415.0837000301422
2020-06-06 16:20:00,977.58,15.12,290.15,7.19,59.02,17.21,10.16,7.05,6.49,10.39,1176.72,3.53,6.31,221.0,0.0,40.0,64.12,142.15,176.89,25.49,415.21361733879894
2020-06-06 16:30:00,977.92,13.63,288.62,8.67,71.9,15.63,11.24,4.39,7.18,11.49,1182.75,2.56,5.88,308.7,0.0,0.0,51.2,116.35,141.33,25.22,417.2327620520669
2020-06-06 16:40:00,977.98,11.93,286.9,8.93,81.8,13.98,11.43,2.54,7.3,11.69,1189.78,3.08,5.28,302.3,0.0,60.0,45.37,98.92,124.09,24.88,417.54344566622933
2020-06-06 16:50:00,978.01,11.49,286.46,8.78,83.4,13.58,11.32,2.25,7.23,11.58,1191.71,3.19,5.5,302.8,0.0,0.0,31.17,68.34,75.64,24.4,417.3033278956136
2020-06-06 17:00:00,978.08,11.4,286.36,8.75,83.7,13.5,11.3,2.2,7.22,11.55,1192.19,3.44,5.43,288.9,0.1,300.0,40.53,92.78,118.7,23.84,417.0585125890391
2020-06-06 17:10:00,978.24,11.34,286.29,8.97,85.3,13.44,11.47,1.98,7.32,11.72,1192.56,2.94,4.41,260.7,0.0,0.0,39.79,89.6,109.55,23.26,417.41475776145074
2020-06-06 17:20:00,978.42,11.44,286.37,9.32,86.8,13.53,11.75,1.79,7.5,12.01,1192.23,2.61,3.97,248.5,0.0,270.0,50.2,110.82,158.13,22.72,417.64404330447235
2020-06-06 17:30:00,978.46,11.44,286.37,9.54,88.1,13.53,11.92,1.61,7.61,12.19,1192.19,2.53,3.48,246.4,0.1,360.0,76.12,166.37,207.38,22.28,417.56299136947456
2020-06-06 17:40:00,978.58,11.43,286.35,9.62,88.6,13.52,11.98,1.54,7.65,12.24,1192.36,2.64,4.25,244.4,0.1,240.0,95.13,201.91,260.72,21.95,417.23473867752784
2020-06-06 17:50:00,978.65,11.41,286.32,9.63,88.8,13.51,11.99,1.51,7.66,12.26,1192.52,2.61,3.85,234.3,0.0,80.0,56.99,122.16,148.45,21.7,417.23548581889423
2020-06-06 18:00:00,978.29,11.5,286.44,9.59,88.0,13.59,11.96,1.63,7.64,12.22,1191.72,1.47,3.71,224.7,0.0,290.0,176.47,353.89,748.55,21.5,417.712337786594
2020-06-06 18:10:00,978.06,12.31,287.28,9.49,82.9,14.33,11.88,2.45,7.59,12.15,1188.09,2.11,2.94,204.1,0.0,160.0,300.02,585.49,717.44,21.4,417.2701117253275
2020-06-06 18:20:00,978.31,12.44,287.39,9.44,81.9,14.46,11.84,2.62,7.56,12.1,1187.88,3.25,4.87,242.6,0.0,0.0,109.83,232.83,539.86,21.51,417.01214017779944
2020-06-06 18:30:00,978.55,12.26,287.19,9.5,83.2,14.29,11.89,2.4,7.59,12.15,1188.9,3.56,4.26,218.4,0.0,0.0,218.28,413.67,615.55,21.69,416.58995523992115
2020-06-06 18:40:00,978.53,12.94,287.87,9.44,79.25,14.94,11.84,3.1,7.56,12.1,1186.07,2.74,3.74,209.8,0.0,0.0,134.04,266.77,496.31,21.81,415.27905722693976
2020-06-06 18:50:00,978.53,13.29,288.22,9.52,77.89,15.29,11.91,3.38,7.6,12.17,1184.59,2.54,3.87,214.7,0.0,0.0,182.38,349.33,423.08,21.96,415.21249368807946
2020-06-06 19:00:00,978.56,13.41,288.34,9.4,76.63,15.41,11.81,3.6,7.54,12.06,1184.17,2.88,3.89,213.8,0.0,0.0,118.8,225.15,349.72,22.11,415.1698821732449
2020-06-06 19:10:00,978.59,13.13,288.06,9.32,77.65,15.13,11.75,3.38,7.5,12.0,1185.4,3.78,6.09,216.3,0.0,0.0,48.33,113.3,147.68,22.2,414.92726618900986
2020-06-06 19:20:00,978.61,13.11,288.04,9.19,77.04,15.11,11.64,3.47,7.43,11.89,1185.55,3.62,5.43,215.0,0.0,0.0,41.06,98.44,106.95,22.2,414.86380529501787
2020-06-06 19:30:00,978.63,13.1,288.02,9.24,77.4,15.1,11.68,3.41,7.46,11.94,1185.6,3.12,4.28,211.3,0.0,0.0,26.0,72.08,84.96,22.12,414.88935394151076
2020-06-06 19:40:00,978.65,12.88,287.8,9.39,79.32,14.88,11.8,3.08,7.54,12.06,1186.48,1.45,2.19,212.8,0.0,0.0,19.77,59.39,63.02,22.01,415.9450763897586
2020-06-06 19:50:00,978.74,12.62,287.53,9.34,80.4,14.63,11.76,2.87,7.51,12.02,1187.69,1.82,2.37,211.8,0.0,0.0,16.08,50.38,56.44,21.9,416.7647350346575
2020-06-06 20:00:00,978.71,12.52,287.43,9.09,79.59,14.53,11.57,2.97,7.38,11.82,1188.16,2.07,2.65,222.9,0.0,0.0,12.15,39.53,45.08,21.8,416.05158251692836
2020-06-06 20:10:00,978.83,12.58,287.48,9.04,78.98,14.59,11.52,3.07,7.36,11.77,1188.07,2.47,3.08,227.5,0.0,0.0,8.53,28.25,33.75,21.67,415.7684491260733
2020-06-06 20:20:00,978.84,12.55,287.45,8.95,78.67,14.56,11.46,3.11,7.31,11.7,1188.24,1.99,2.4,223.6,0.0,0.0,4.58,17.38,22.54,21.5,415.8011514015708
2020-06-06 20:30:00,978.9,12.58,287.48,8.84,77.94,14.59,11.37,3.22,7.26,11.62,1188.23,1.83,2.23,213.0,0.0,0.0,0.92,8.66,12.35,21.32,415.5317581105597
2020-06-06 20:40:00,979.01,12.47,287.36,9.16,80.2,14.49,11.62,2.87,7.41,11.87,1188.71,1.64,2.17,200.1,0.0,0.0,0.0,3.51,5.47,21.14,416.3728643890701
2020-06-06 20:50:00,979.03,12.34,287.23,9.11,80.6,14.36,11.58,2.79,7.39,11.82,1189.29,1.36,2.33,221.1,0.0,0.0,0.0,1.13,1.96,20.99,416.12839242096703
2020-06-06 21:00:00,979.11,12.38,287.26,8.73,78.34,14.4,11.28,3.12,7.2,11.52,1189.36,1.91,2.62,215.2,0.0,0.0,0.0,0.0,0.0,20.86,415.5387149921818
2020-06-06 21:10:00,979.16,12.56,287.44,8.39,75.66,14.57,11.02,3.55,7.03,11.26,1188.79,2.08,2.56,223.4,0.0,0.0,0.0,0.0,0.0,20.74,414.57054263681295
2020-06-06 21:20:00,979.18,12.43,287.3,8.48,76.82,14.45,11.1,3.35,7.08,11.33,1189.32,2.48,3.02,231.3,0.0,0.0,0.0,0.0,0.0,20.66,416.16407818644376
2020-06-06 21:30:00,979.22,12.24,287.11,8.72,79.05,14.27,11.28,2.99,7.2,11.52,1190.08,2.35,3.06,222.9,0.0,0.0,0.0,0.0,0.0,20.6,416.11212232586456
2020-06-06 21:40:00,979.25,12.03,286.9,8.88,81.0,14.07,11.4,2.67,7.27,11.64,1190.94,2.55,3.97,215.7,0.0,100.0,0.0,0.0,0.0,20.55,418.4426175962584
2020-06-06 21:50:00,979.28,11.81,286.67,8.81,81.8,13.87,11.34,2.52,7.24,11.58,1191.92,2.83,4.31,228.0,0.0,0.0,0.0,0.0,0.0,20.5,417.9224419168851
2020-06-06 22:00:00,979.29,12.45,287.31,8.54,77.02,14.47,11.14,3.32,7.11,11.38,1189.35,3.41,3.82,240.3,0.0,0.0,0.0,0.0,0.0,20.44,416.85699229854134
2020-06-06 22:10:00,979.29,12.3,287.16,9.32,82.0,14.32,11.75,2.58,7.49,11.99,1189.7,1.51,3.09,175.0,0.0,0.0,0.0,0.0,0.0,20.38,422.65878918808016
2020-06-06 22:20:00,979.39,11.22,286.07,9.33,88.1,13.34,11.75,1.59,7.5,12.0,1194.34,0.68,1.69,201.2,0.0,0.0,0.0,0.0,0.0,20.35,426.8059861593837
2020-06-06 22:30:00,979.48,11.06,285.9,9.6,90.7,13.2,11.97,1.23,7.64,12.22,1195.02,0.57,1.44,162.1,0.0,0.0,0.0,0.0,0.0,20.32,426.21897066468426
2020-06-06 22:40:00,979.52,10.94,285.78,9.77,92.5,13.09,12.11,0.98,7.73,12.36,1195.51,0.54,1.38,182.4,0.0,0.0,0.0,0.0,0.0,20.26,427.03414225510653
2020-06-06 22:50:00,979.57,10.74,285.57,9.74,93.5,12.92,12.08,0.84,7.71,12.33,1196.42,0.44,0.84,177.3,0.0,0.0,0.0,0.0,0.0,20.2,428.8898833765898
2020-06-06 23:00:00,979.57,10.53,285.36,9.43,92.9,12.74,11.83,0.9,7.55,12.08,1197.42,1.74,2.81,213.2,0.0,0.0,0.0,0.0,0.0,20.14,425.74909768023775
2020-06-06 23:10:00,979.55,10.75,285.58,9.68,93.1,12.93,12.03,0.89,7.68,12.29,1196.38,1.69,2.34,219.8,0.0,0.0,0.0,0.0,0.0,20.07,424.75305341879584
2020-06-06 23:20:00,979.62,10.77,285.6,9.65,92.8,12.94,12.01,0.93,7.66,12.26,1196.39,1.36,2.21,214.6,0.0,0.0,0.0,0.0,0.0,19.99,424.72884959947174
2020-06-06 23:30:00,979.67,10.79,285.61,9.58,92.2,12.96,11.95,1.01,7.62,12.2,1196.4,1.37,1.99,216.4,0.0,0.0,0.0,0.0,0.0,19.91,424.2973955014294
2020-06-06 23:40:00,979.71,10.72,285.54,9.65,93.1,12.9,12.01,0.89,7.66,12.26,1196.71,1.43,2.24,199.4,0.0,0.0,0.0,0.0,0.0,19.85,426.10799032854993
2020-06-06 23:50:00,979.79,10.53,285.34,9.69,94.5,12.74,12.04,0.7,7.68,12.29,1197.6,1.59,2.48,191.5,0.0,0.0,0.0,0.0,0.0,19.81,428.4348978376168
2020-06-07 00:00:00,979.78,10.42,285.23,9.69,95.2,12.64,12.04,0.61,7.68,12.29,1198.05,1.73,2.46,195.1,0.0,0.0,0.0,0.0,0.0,19.79,429.11187225439187
2020-06-07 00:10:00,979.76,10.26,285.07,9.67,96.1,12.51,12.02,0.49,7.67,12.27,1198.71,1.93,2.73,198.5,0.0,0.0,0.0,0.0,0.0,19.78,431.740607123677
2020-06-07 00:20:00,979.79,10.19,285.0,9.57,95.9,12.45,11.94,0.51,7.62,12.19,1199.08,1.55,2.27,170.1,0.0,0.0,0.0,0.0,0.0,19.75,430.107598295145
2020-06-07 00:30:00,979.83,10.16,284.97,9.41,95.1,12.43,11.82,0.61,7.54,12.06,1199.31,0.93,2.27,167.5,0.0,0.0,0.0,0.0,0.0,19.71,431.56883306895116
2020-06-07 00:40:00,979.82,10.07,284.88,9.29,94.9,12.35,11.72,0.63,7.47,11.96,1199.73,0.89,1.77,167.0,0.0,0.0,0.0,0.0,0.0,19.7,430.4198408694349
2020-06-07 00:50:00,979.75,9.9,284.71,9.45,97.0,12.21,11.85,0.37,7.55,12.09,1200.3,1.13,2.1,181.0,0.0,0.0,0.0,0.0,0.0,19.67,433.6710704079742
2020-06-07 01:00:00,979.79,9.59,284.4,9.37,98.5,11.96,11.78,0.18,7.51,12.02,1201.7,1.53,2.43,204.3,0.0,0.0,0.0,0.0,0.0,19.63,437.53491609279166
2020-06-07 01:10:00,979.87,9.35,284.15,9.28,99.5,11.77,11.71,0.06,7.47,11.95,1202.85,1.27,2.19,208.1,0.0,0.0,0.0,0.0,0.0,19.55,437.46179535347375
2020-06-07 01:20:00,979.79,9.44,284.24,9.25,98.7,11.84,11.69,0.15,7.45,11.93,1202.38,1.22,1.91,202.8,0.0,0.0,0.0,0.0,0.0,19.44,434.7924102358378
2020-06-07 01:30:00,979.77,9.52,284.33,9.18,97.7,11.9,11.63,0.27,7.42,11.87,1202.04,1.22,1.94,205.2,0.0,0.0,0.0,0.0,0.0,19.33,434.5030122857787
2020-06-07 01:40:00,979.75,9.52,284.33,9.16,97.6,11.9,11.62,0.29,7.41,11.86,1202.02,1.04,1.69,199.4,0.0,0.0,0.0,0.0,0.0,19.23,434.563605146559
2020-06-07 01:50:00,979.8,9.63,284.44,9.19,97.1,11.99,11.64,0.35,7.43,11.88,1201.61,1.43,2.32,200.2,0.0,0.0,0.0,0.0,0.0,19.14,433.294192750465
2020-06-07 02:00:00,979.74,9.77,284.58,9.18,96.1,12.11,11.63,0.47,7.42,11.87,1200.94,1.09,1.82,205.3,0.0,0.0,0.0,0.0,0.0,19.07,432.1647792176539
2020-06-07 02:10:00,979.66,9.72,284.54,9.13,96.1,12.06,11.59,0.47,7.39,11.84,1201.07,1.18,1.67,222.0,0.0,0.0,0.0,0.0,0.0,19.02,432.50536868424007
2020-06-07 02:20:00,979.52,9.65,284.48,9.12,96.5,12.01,11.59,0.42,7.39,11.83,1201.2,1.07,1.56,226.0,0.0,0.0,0.0,0.0,0.0,18.99,432.77596538760326
2020-06-07 02:30:00,979.46,9.71,284.54,9.12,96.1,12.06,11.59,0.47,7.39,11.83,1200.87,1.37,2.01,223.8,0.0,0.0,0.0,0.0,0.0,18.98,432.5565734874729
2020-06-07 02:40:00,979.51,9.68,284.51,9.15,96.5,12.03,11.61,0.42,7.41,11.85,1201.05,1.36,2.1,219.1,0.0,0.0,0.0,0.0,0.0,18.99,432.12719699470665
2020-06-07 02:50:00,979.41,9.96,284.8,9.23,95.2,12.26,11.67,0.59,7.45,11.92,1199.71,1.35,2.05,214.1,0.0,0.0,0.0,0.0,0.0,19.0,429.0378397570961
2020-06-07 03:00:00,979.41,10.23,285.07,9.25,93.6,12.48,11.69,0.8,7.46,11.93,1198.56,0.99,1.49,193.0,0.0,0.0,0.0,0.0,0.0,19.04,430.77850544658224
2020-06-07 03:10:00,979.44,9.65,284.49,9.01,95.8,12.01,11.5,0.5,7.34,11.75,1201.14,1.41,1.91,208.5,0.0,0.0,0.0,0.0,0.0,19.1,436.5091975914285
2020-06-07 03:20:00,979.45,9.61,284.44,9.19,97.2,11.98,11.64,0.34,7.43,11.88,1201.26,1.29,1.75,212.1,0.0,0.0,0.0,0.0,0.0,19.17,432.2999197895952
2020-06-07 03:30:00,979.42,9.58,284.42,8.99,96.1,11.95,11.49,0.47,7.33,11.73,1201.42,0.81,1.64,187.8,0.0,0.0,0.0,0.0,0.0,19.23,441.41825745497346
2020-06-07 03:40:00,979.48,9.39,284.22,9.11,98.1,11.8,11.58,0.22,7.38,11.82,1202.26,0.98,1.6,216.3,0.0,0.0,0.0,0.0,0.0,19.3,438.3014700280075
2020-06-07 03:50:00,979.47,9.59,284.42,9.15,97.1,11.96,11.61,0.35,7.41,11.86,1201.38,0.71,1.11,185.9,0.0,0.0,0.0,0.0,1.01,19.36,441.8623066062799
2020-06-07 04:00:00,979.56,9.54,284.36,9.07,96.9,11.92,11.55,0.37,7.37,11.79,1201.74,0.32,0.74,100.8,0.0,0.0,0.0,0.0,1.1,19.43,444.86319033026155
2020-06-07 04:10:00,979.53,9.61,284.44,9.13,96.8,11.98,11.59,0.38,7.39,11.83,1201.38,0.62,1.39,281.4,0.0,0.0,0.0,1.95,3.22,19.5,442.47650737132676
2020-06-07 04:20:00,979.54,9.86,284.69,9.36,96.7,12.18,11.78,0.4,7.51,12.02,1200.25,0.65,1.29,342.7,0.1,280.0,1.45,4.69,6.12,19.56,434.6162183232052
2020-06-07 04:30:00,979.58,10.09,284.92,9.58,96.6,12.37,11.95,0.42,7.62,12.2,1199.24,1.1,1.54,233.3,0.0,250.0,2.59,6.96,8.07,19.61,436.6198310999314
2020-06-07 04:40:00,979.75,10.55,285.36,10.03,96.6,12.75,12.32,0.43,7.86,12.58,1197.33,1.03,1.98,289.9,0.0,270.0,5.47,12.44,16.56,19.65,429.4272919178506
2020-06-07 04:50:00,979.91,10.83,285.63,10.02,94.7,13.0,12.31,0.69,7.85,12.56,1196.36,0.55,1.11,153.0,0.2,600.0,4.66,11.38,16.36,19.68,442.49082591048415
2020-06-07 05:00:00,979.98,10.32,285.11,9.97,97.7,12.56,12.27,0.29,7.83,12.52,1198.61,0.77,1.79,224.4,0.2,600.0,6.95,16.88,24.73,19.74,443.5902744994805
2020-06-07 05:10:00,980.15,10.19,284.97,9.98,98.6,12.45,12.28,0.17,7.83,12.53,1199.37,1.54,2.04,215.8,0.2,600.0,10.72,24.22,28.15,19.79,440.9372315369259
2020-06-07 05:20:00,980.04,10.53,285.32,10.12,97.3,12.74,12.39,0.34,7.9,12.65,1197.74,1.53,2.77,208.5,0.2,600.0,10.24,23.51,26.04,19.82,434.0836037541756
2020-06-07 05:30:00,980.02,10.56,285.35,9.95,96.0,12.76,12.25,0.51,7.81,12.5,1197.65,1.52,2.49,157.6,0.1,600.0,14.82,32.93,45.07,19.84,444.7840625898515
2020-06-07 05:40:00,980.04,9.85,284.64,9.64,98.6,12.17,12.0,0.17,7.65,12.24,1200.8,0.75,1.65,140.2,0.3,600.0,37.21,78.02,102.8,19.86,455.32282690118655
2020-06-07 05:50:00,979.86,9.64,284.44,9.61,99.8,12.0,11.98,0.02,7.64,12.22,1201.48,1.62,3.1,155.6,0.0,600.0,47.6,98.17,105.32,19.86,454.00613610702777
2020-06-07 06:00:00,979.93,9.74,284.54,9.71,99.8,12.08,12.06,0.02,7.69,12.3,1201.11,1.64,3.04,176.7,0.0,30.0,48.82,100.96,109.36,19.86,447.8307774630377
2020-06-07 06:10:00,979.97,10.02,284.81,9.75,98.2,12.31,12.09,0.22,7.71,12.34,1199.95,1.85,3.17,180.7,0.0,0.0,49.39,102.77,108.76,19.86,440.6212247660855
2020-06-07 06:20:00,980.08,10.25,285.04,9.66,96.1,12.5,12.01,0.49,7.66,12.26,1199.15,1.98,3.2,188.2,0.0,0.0,69.63,143.03,180.29,19.88,437.60330818060396
2020-06-07 06:30:00,980.19,10.45,285.23,9.7,95.1,12.67,12.05,0.62,7.68,12.29,1198.42,1.14,1.49,201.2,0.0,0.0,77.25,157.65,180.96,19.92,435.4255211341201
2020-06-07 06:40:00,980.32,10.53,285.3,10.26,98.2,12.74,12.51,0.23,7.97,12.76,1198.03,1.63,1.94,208.5,0.0,0.0,61.69,127.89,132.09,20.01,439.40787001477304
2020-06-07 06:50:00,980.44,10.5,285.26,10.49,99.9,12.71,12.7,0.01,8.1,12.95,1198.22,1.38,1.97,201.6,0.0,0.0,63.59,132.63,145.5,20.12,439.3986772977546
2020-06-07 07:00:00,980.51,10.64,285.39,10.37,98.2,12.83,12.6,0.23,8.03,12.85,1197.76,1.67,2.27,205.2,0.0,0.0,69.54,144.03,154.51,20.23,433.1359577693161
2020-06-07 07:10:00,980.49,10.73,285.48,10.35,97.5,12.91,12.59,0.32,8.02,12.84,1197.36,1.78,2.65,198.8,0.0,0.0,82.44,173.31,185.8,20.35,435.4657973130708
2020-06-07 07:20:00,980.55,10.79,285.54,10.18,96.0,12.96,12.44,0.52,7.93,12.69,1197.25,2.21,2.99,188.0,0.0,0.0,84.89,176.59,202.82,20.46,435.4587545263125
2020-06-07 07:30:00,980.68,10.89,285.63,10.42,96.9,13.05,12.64,0.4,8.06,12.89,1196.89,1.7,2.45,190.3,0.0,0.0,113.58,235.95,272.6,20.56,434.89187969289793
2020-06-07 07:40:00,980.71,11.07,285.81,10.47,96.1,13.2,12.69,0.51,8.09,12.94,1196.15,2.18,2.93,186.8,0.0,0.0,116.22,240.42,273.09,20.67,434.11517880278217
2020-06-07 07:50:00,980.71,11.15,285.89,10.52,95.9,13.28,12.73,0.54,8.11,12.98,1195.79,2.09,2.98,190.0,0.0,0.0,103.29,213.63,229.29,20.8,433.8986573432157
2020-06-07 08:00:00,980.86,11.11,285.84,10.33,94.9,13.24,12.56,0.68,8.01,12.81,1196.22,2.8,3.64,184.5,0.0,0.0,123.09,254.92,269.11,20.93,434.03232024520304
2020-06-07 08:10:00,980.97,11.19,285.91,10.55,95.8,13.31,12.75,0.56,8.13,13.0,1195.93,2.6,4.15,175.0,0.0,0.0,136.87,283.52,320.97,21.03,434.30617189314717
2020-06-07 08:20:00,981.07,11.37,286.08,10.71,95.7,13.47,12.89,0.58,8.21,13.14,1195.24,2.5,3.85,177.5,0.0,0.0,148.93,307.89,322.87,21.11,433.2502163095209
2020-06-07 08:30:00,981.08,11.45,286.16,10.46,93.6,13.54,12.68,0.87,8.08,12.92,1195.01,3.76,4.7,174.1,0.0,0.0,148.76,306.77,329.59,21.19,430.4506083859887
2020-06-07 08:40:00,981.05,11.57,286.28,10.37,92.3,13.65,12.6,1.05,8.03,12.84,1194.51,3.09,4.42,176.9,0.0,0.0,180.89,371.28,403.48,21.23,428.5416759178438
2020-06-07 08:50:00,981.11,11.78,286.49,10.49,91.8,13.84,12.71,1.13,8.1,12.95,1193.65,2.17,3.55,181.8,0.0,0.0,195.18,399.1,409.34,21.26,427.0735410776107
2020-06-07 09:00:00,981.15,12.03,286.74,10.33,89.3,14.07,12.57,1.51,8.0,12.81,1192.72,2.34,4.54,166.0,0.0,0.0,201.11,407.17,419.09,21.35,424.7583902703447
2020-06-07 09:10:00,981.15,12.2,286.91,9.95,86.1,14.23,12.25,1.98,7.8,12.49,1192.15,3.04,4.8,164.1,0.0,0.0,204.15,408.17,430.46,21.5,422.4434480780313
2020-06-07 09:20:00,981.18,12.31,287.02,9.9,85.2,14.33,12.21,2.12,7.78,12.45,1191.75,3.66,5.2,173.8,0.0,0.0,234.25,470.2,552.26,21.66,421.7852505458732
2020-06-07 09:30:00,981.32,12.44,287.13,10.01,85.1,14.46,12.3,2.15,7.84,12.54,1191.33,3.06,4.22,172.1,0.0,0.0,256.77,514.16,552.77,21.8,420.4662506286918
2020-06-07 09:40:00,981.27,12.74,287.44,10.13,84.1,14.74,12.4,2.34,7.9,12.64,1189.98,3.04,5.23,174.7,0.0,0.0,259.93,521.09,597.36,21.96,418.60744116810446
2020-06-07 09:50:00,981.18,13.07,287.78,10.16,82.5,15.07,12.43,2.64,7.92,12.67,1188.48,2.74,3.82,188.9,0.0,0.0,373.39,750.56,840.68,22.15,416.46200086140215
2020-06-07 10:00:00,981.21,13.59,288.3,9.94,78.56,15.59,12.25,3.34,7.8,12.48,1186.45,2.5,4.07,193.4,0.0,0.0,384.31,771.55,837.99,22.39,414.31249365365926
2020-06-07 10:10:00,981.22,13.84,288.55,9.18,73.45,15.84,11.64,4.21,7.41,11.86,1185.71,3.44,5.74,205.5,0.0,0.0,351.4,705.08,744.77,22.7,412.81636253022083
2020-06-07 10:20:00,981.32,14.06,288.76,9.46,73.75,16.07,11.85,4.22,7.55,12.08,1184.82,3.32,5.24,203.2,0.0,0.0,372.7,751.34,773.11,23.01,411.38508996440726
2020-06-07 10:30:00,981.32,14.32,289.02,9.35,71.99,16.34,11.77,4.58,7.49,11.99,1183.79,3.3,5.0,206.7,0.0,0.0,366.64,740.73,777.91,23.31,411.20203710851507
2020-06-07 10:40:00,981.36,14.42,289.12,9.26,71.1,16.45,11.7,4.75,7.45,11.92,1183.46,4.15,6.15,201.4,0.0,0.0,359.8,728.49,758.54,23.59,410.9652082807496
2020-06-07 10:50:00,981.43,14.7,289.4,9.32,70.13,16.75,11.75,5.0,7.48,11.97,1182.37,3.16,4.8,198.5,0.0,0.0,384.64,777.46,858.83,23.82,409.99898528602347
2020-06-07 11:00:00,981.49,14.96,289.65,9.03,67.59,17.03,11.51,5.52,7.33,11.73,1181.48,4.28,6.08,206.5,0.0,0.0,388.55,783.15,851.17,24.05,410.03365217925693
2020-06-07 11:10:00,981.64,14.96,289.64,8.78,66.49,17.03,11.33,5.71,7.21,11.54,1181.75,4.36,5.72,211.8,0.0,0.0,277.17,564.87,658.81,24.27,410.0398907314333
2020-06-07 11:20:00,981.63,15.04,289.72,8.56,65.13,17.12,11.15,5.97,7.1,11.36,1181.49,3.77,5.33,203.4,0.0,0.0,225.37,463.5,543.63,24.43,409.44595261375304
2020-06-07 11:30:00,981.73,15.1,289.77,8.58,64.98,17.19,11.17,6.02,7.11,11.38,1181.35,3.12,4.45,200.0,0.0,0.0,214.01,443.61,471.25,24.52,409.2115033801989
2020-06-07 11:40:00,981.64,15.12,289.8,8.53,64.69,17.21,11.13,6.08,7.09,11.34,1181.18,2.84,4.29,205.1,0.0,0.0,214.35,446.78,505.47,24.58,408.935132499675
2020-06-07 11:50:00,981.66,15.19,289.87,8.48,64.17,17.29,11.09,6.19,7.06,11.3,1180.93,3.1,4.3,189.2,0.0,0.0,285.8,591.86,652.95,24.64,408.3334289808828
